procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 62501632 504468   1748 616716 1608    0 30416   512 27876 26867  1  9 86  4  0
 0  0 62538752 650804   1668 615116  480 37704   736 37708 15707 12720  3  5 92  0  0
 0  0 62538752 629636   1680 615116    8    0     8    48 11331 9248  1  1 98  0  0
 0  0 62538752 611492   1680 615116    0    0     0     0 9191 8043  1  1 98  0  0
 1  1 62586368 501912   1208 613220   12 47624   264 47636 19271 15870  1  6 93  0  0
 2  0 62949632 607240    712 609820  212 363376   576 363376 45488 31168  3 21 74  2  0
 0 16 63553792 547968    700 606220    0 604072   208 604072 21154 16290  3 20 36 41  0
 0  2 63749888 523964    884 609724 7052 196036 11400 196072 11308 2074  4 11 58 26  0
 0 39 63872256 502412    892 609460 61464 122684 61468 122696 11275 10717  2 10 63 25  0
 1 25 64510464 662232    720 607056 2136 637956  2400 637956 21548 17220  1 18  2 80  0
 1  0 64510976 917428    684 615712 31160 1300 39652  1352 21725 21908  2 11 25 63  0
 2  0 64510976 724108    684 617412 81724    0 83608     0 14340 14326  2  8 81  9  0
 0  1 64510976 600632    688 617356 76640    0 76644    52 23658 23099  3  9 79  9  0
 1  1 64584960 496288   1480 616652 67288 74328 68128 74336 18378 16941  1  7 82 10  0
 0  1 64995584 565388   1300 614792 53392 410100 53392 410104 16724 14097  1 12 75 12  0
 1  0 64995328 596940   1288 614820 73660    0 74008     0 10001 12563  2  4 84 10  0
 0 39 65171456 494876   1112 613316 46480 176464 46588 176488 13503 11822  2 11 56 31  0
 1 53 65597184 631108    784 614556 12832 425980 16944 425980 23193 34322  0 15  5 80  0
 0  1 65934336 777744    684 613552 32556 337064 33048 337092 26826 25231  0 17 40 43  0
 2  0 66327296 481988    776 612124 81536 392580 82180 392580 14011 11681  2 20 63 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 52 66686720 643616    572 612628 30536 359960 32200 359960 14653 11757  0 10 15 75  0
 2  0 66200064 1652184    572 616172 47276 5340 50872  5340 37025 33877  7 23 25 45  0
 2  0 66200064 1516196    580 616172 82620    0 82620    52 31215 18546  3 17 72  9  0
 0  1 66200064 1339668    588 618128 66492    0 68592    12 16513 15219  1  9 80 10  0
 0  1 66199808 1167832    588 618128 67312    0 67312    56 13138 15822  2  5 83 10  0
 0  1 66199808 1039312    588 626552 61348    0 69628     0 7896 10273  1  2 86 11  0
 1  0 66199808 904492    588 626552 68760    0 68760     0 7879 10164  1  2 87 10  0
 0  1 66199808 779500    588 626552 66440    0 66440     0 7293 9883  1  2 87 10  0
 1  1 66221568 680528    604 626536 70544 22012 70544 22048 7434 9579  1  3 87 10  0
 1  0 65894912 1890988    600 625832 7164 175016  7168 175016 7907 4674  3  8 86  4  0
 0  0 65894912 1384304    600 625816  276    0   276    20 52028 41240  2 26 72  0  0
 1  0 65893376 1268800    600 625896 11124    0 11200     0 35336 25103  8 19 72  1  0
 1  0 65893376 1215096    600 625896   24    0    24     0 7452 4903  1  2 98  0  0
 0  0 65893376 1098944    608 625896  208    0   208    12 14370 11462  2  5 94  0  0
 0  0 65893376 1090628    616 625896    0    0   252    12 4651 3695  0  0 99  0  0
 0  0 65893376 1082592    616 626148   16    0    16     0 4529 3477  0  1 99  0  0
 1  0 65893120 1041224    672 626392  232    0   600    12 2255 1647  2  5 93  0  0
 0  1 66010880 527708    672 625456 40708 117736 40708 117736 2523 3412  3  7 85  6  0
 1 19 66500096 555168    784 620844 67160 498172 67296 498184 19229 13531  1 14 43 43  0
 1 23 66648064 513460    752 617364 20892 150628 20892 150624 33814 29716  1 14 16 68  0
 1  1 66907136 585516    756 616348 75976 259936 76604 260024 31601 23659  4 19 39 38  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  5 67391488 515920    640 617396 138048 484016 140492 484016 15291 15553  1 14 64 21  0
 1 23 67602176 628732    616 616180   12 211040   128 211072 2411 2439  0  3  0 96  0
 0  1 67603200 716248    628 616896 74796 1576 75448  1648 15613 15647  5 11 63 22  0
 0  1 67603200 519204    628 617008 76220    0 76436     0 5949 6863  2  4 85 10  0
 1  1 67982336 466704    628 617352 50900 379108 52224 379108 7879 5749  4  9 69 17  0
 0  0 67982336 486408    640 618260 58548    0 59168    36 14240 15868  1  6 83 10  0
 1 33 68303616 620616    620 618676 20664 321868 21756 321868 31472 32383  1 19 26 54  0
 1  1 68911360 741036    632 618368 16348 607980 16572 607992 35005 32984  2 26 36 37  0
 2  0 68485888 1600824    632 618596 33172    0 33588     0 14859 11864  5 12 78  5  0
 0  0 68485120 1719388    632 619392  580    0  1304     0 15367 5713  3 14 82  0  0
 0  0 68485120 1607812    632 620224  264    0  1096     0 15291 12761  2  7 91  0  0
 0  0 68485120 1564100    640 620224   32    0    32    16 6827 4963  1  1 98  0  0
 0  0 68485120 1470312    648 620224   16    0    16    12 7981 4925  1  2 97  0  0
 0  0 68484864 1270956    648 620224  200    0   200     0 16381 12963  3  6 91  0  0
 1  0 68484864 1068336    648 622792   48    0  2872     0 15902 12378  1  4 95  0  0
 0  0 68484864 1120768    648 623048  220    0   220     0 6385 4940  1  1 98  0  0
 5  1 68484864 994520    648 623048   36    0    36     0 15954 12603  0  4 96  0  0
 5  2 68482816 626992    664 623160 200728    0 200840    24 34618 37792 27 20 28 25  0
 0 11 68664832 432716    660 622500 223520 182040 223520 182044 31276 32931 33 23  5 41  0
 1  1 69140992 707260    748 622536 118372 476684 119716 476692 12436 18155 22 16  6 57  0
 1  1 69140224 876508    748 622600 57952    0 57960     0 4724 6555  3  2 86 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2 69129472 596900    776 622636 132152    0 132188     0 11375 15279  2  5 74 19  0
 0  0 69164288 530916    792 621872 76272 34812 76272 34904 17154 18164  2  8 81  9  0
 0  0 69272576 562324    792 622016  208 108384   460 108384 16370 10444  2  4 94  0  0
 0  0 69403136 613020    796 622100  216 130764   220 130892 17629 12488  2  7 91  0  0
 0  0 69403136 595884    796 622100    4    0     4     0 9662 7732  1  0 99  0  0
 2  0 69481984 516888    796 621776    0 79040     0 79040 21959 17354  0  8 92  0  0
 0  0 69752832 626812    784 621240 10512 271684 10516 271696 26615 15314  4 12 80  4  0
 2  0 69757184 589668    792 621052  264 4312   264  4340 24744 19970  3  8 89  0  0
 1  0 69867520 535568    792 625184   60 110264  4752 110264 14541 10135  2  5 92  1  0
 1  1 70008832 520452    724 625764 46148 152936 46484 152936 22901 13859  2  8 83  7  0
 1  5 70580992 560452    664 624132 24244 571840 24244 571840 17029 9357  1 13 31 54  0
 0 22 70863872 687456   1468 623512  720 283396  1560 283408 6656 5221  0  5  1 94  0
 0  1 70964736 1076308   1464 623304 40712 101272 41428 101276 29429 19784  6 13 58 23  0
 1  0 70964480 835524   1480 623988 35508    0 36280    56 21138 20054  3  7 84  6  0
 0  0 70964224 874660   1480 625964  248    0  2140     0 13298 11092  1 10 88  0  0
 2  0 70964224 728332   1480 628776    4    0  3392     0 17908 14957  1  4 95  0  0
 0  0 70963968 735676   1488 629344  252    0   252    12 14148 12065  2  2 96  0  0
 0  0 70963968 668924   1488 629352    0    0     0     0 16190 13131  1  3 96  0  0
 5  4 70983680 519728   1492 629360 167420 20056 167496 20072 23230 27369 24 11 43 22  0
 4  5 71271424 527408   1276 629116 255608 288068 255608 288072 29389 34677 34 20  9 37  0
 0  1 71424512 691400   1316 629500 140840 152840 141592 152844 19879 22415 16 11 55 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 71743232 628036   1148 628704 44164 318120 44192 318132 21407 20430  2 13 75 10  0
 0  0 71743232 513116   1144 628544 45736    0 45736     0 27282 24821  2 10 82  7  0
 2  0 71995904 477372   1080 634684 7316 253140 14560 253188 32173 25298  5 17 76  2  0
 0  0 72027136 594944   1080 635412  208 31016   808 31016 16901 13705  2  3 96  0  0
 1  8 72296192 613140    996 633876 32772 271416 32948 271416 30579 24518  9 17 54 21  0
 3  5 72538368 531904    940 632184 223356 242252 223360 242288 30733 33663 32 20 14 34  0
 3  6 72919040 537940    752 630048 198696 381112 198696 381120 22271 24110 26 19 18 37  0
 0  3 73224448 583488    668 628740 81996 305540 82720 305544 12421 11490 11 11 47 30  0
 3  1 73224704 600848    860 632012 31484   24 34592    36 20376 18024  3  8 73 15  0
 8  2 73222656 520516    860 631940 104140    0 104144     0 26550 26690 10 14 64 12  0
14  1 73523712 503968    692 627000 133512 301076 133888 301184 21499 19423 19 26  8 48  0
 0 16 74230528 666544    688 636052 79848 706568 89624 706568 28893 17815 11 31  8 50  0
 2 10 74231296 508776    688 639368 87588  844 90784   844 6161 8547  9 10 14 67  0
 0 10 74794752 438292    688 639252 218592 563692 220124 563692 24254 21359 24 21 18 38  0
 0 10 75016704 449372    696 637876 100224 221868 100400 222084 8554 10013 11 13 27 50  0
 1  2 75016704 822060    860 638464 84536   76 85008    88 6947 8891  6 11 50 33  0
 0  2 75016704 486908    860 638584 127368    0 127436     0 34245 28823  3 17 63 18  0
 5  5 75298816 473268    856 637680 168900 281908 169428 281908 35279 31722 18 21 26 34  0
 0 14 75817216 637612    784 635372 185764 518572 186448 518572 24460 27266 22 22 12 44  0
 6  4 75854080 559028    784 635468 248296 36944 248296 36944 37930 25623 25 16  6 53  0
 1  1 76050688 639200    832 635184 192428 196988 192484 197156 23379 26394 13 15 40 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2 76107520 526416    820 634256 135640 56616 135672 56616 13827 14183  2  8 72 19  0
 1  0 76360960 554216    620 641768 85564 253268 95564 253268 9406 11896  1 10 69 20  0
 0  1 76420096 564432    616 643740 74388 58944 77412 58944 11580 12291  1  7 82 10  0
 0  1 76429312 525964    616 640020 56656 9240 56992  9240 8894 10481  0  5 85 10  0
 0  0 76416512 1697856    616 634816 34580 425508 35672 425656 7265 5021  2 12 80  5  0
 2  0 76416512 1641312    616 636328    0    0  1396     0 8259 4232  0 13 86  0  0
 7  1 76416000 1506332    616 637584 115000    0 116172     0 73513 25394 22 18 49 10  0
 4  5 76416000 1204412    616 640496 275160    0 278124     0 165572 37002 45 24  3 28  0
 0  1 76416000 1200932    772 640692 179208    0 179492     0 88266 27632 24 15 42 19  0
 0  1 76416000 1031432    780 640692 76900    0 76900    12 14560 16921  3  4 85  9  0
 8  1 76416000 1004776    788 640692 143908    0 143908   128 24823 27921 18 13 53 15  0
 0 15 76532736 468996    800 639212 254008 117296 254624 117308 34872 31468 48 29  2 21  0
 1  9 77074944 396052    640 643568 76008 542192 86100 542192 15263 10249  9 20 19 52  0
 1  2 77144064 569304    796 641012 128744 68824 130568 68824 15379 12440 12 12 49 27  0
 1  1 77180672 417036    784 638820 147856 36828 147896 36840 17325 20013  2 10 69 18  0
 2  2 77272320 496188    600 636200 119512 91920 126084 92112 14715 19420  1 16 64 19  0
 0  1 77667072 657852    600 645908 79636 394372 94436 394372 11066 13544  1 13 70 16  0
 6  3 77667072 502836    600 648028 84156    0 86020     0 12496 13564  3  5 81 11  0
10  0 77808640 492720    584 635504 334872 141672 335452 141672 37538 41435 41 26  2 31  0
 1 10 78236672 582876    592 644848 162136 428524 171168 428536 24243 22153 21 22 14 43  0
 9  4 78545408 450436    580 645032 87900 308224 88424 308268 12353 13784 14 18  6 61  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2 78787840 995612    768 649488 87488 242616 91348 242664 11543 10111 12 13 41 34  0
 0  2 78787840 684228    768 652912 130604    0 134184     0 13927 16709  6 12 62 19  0
 0  2 78787840 409152    772 653164 116344    0 116476    24 32829 36783  3 11 67 19  0
 1  1 79062528 630672    776 650708 44676 274840 44684 274852 16454 14698  2  9 40 49  0
 0  0 79104000 1844956    748 649532 8360 481860  8560 481860 15222 2834  2 15 80  3  0
 6  3 79104000 1792084    760 657320 9056    0 16848    72 51824 7583  5 18 75  2  0
 6  3 79104000 1468072    760 657572 271512    0 271764     0 132521 42518 45 24  4 26  0
 1  1 79104000 1397744    796 657828 244284    0 244320     0 194760 39011 43 26  9 22  0
 1  1 79104000 1158144   1596 657632 73308    0 74152     0 34240 22322  4 13 75  8  0
 6  5 79104000 546636   1604 657344 299424    0 299428    12 41238 47535 43 25 10 23  0
 0 15 79369984 530816   1352 651972 210388 266052 210404 266132 32107 30723 34 24  5 38  0
 0 10 79715840 556620   1060 649512 100592 345764 102828 345920 8975 11120 12 12 11 66  0
 1  1 79715840 519356   1204 649920 126148   36 126680    36 20353 13953  3 10 66 21  0
 1  2 79720192 440164   1204 649692 135236 4476 135300  4476 20285 24008  2  9 70 18  0
 0  1 79913472 446288   1160 652156 81756 193620 84796 193632 19546 21112  2  8 77 13  0
 0  2 80239616 707976    668 642440 82220 337828 83416 337828 21674 20459  2 17 58 23  0
 1  2 80336384 543080    676 650848 137284 96532 146528 96624 26750 26887  3 12 67 19  0
 1  1 80989440 708700    660 648336 75820 653888 77004 653912 40055 23707  3 21 56 20  0
 1  0 81046784 692756    652 646920 49928 57072 49928 57072 22253 21660  2  6 72 21  0
 8  1 81046784 533584    660 647452 243484    0 244088    56 35510 37752 30 18 30 22  0
 1  9 81629440 564972    644 655088 225120 583092 234848 583100 33070 34872 31 24 13 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  4 81629440 504596    648 657720 148664   56 151536    64 26551 29631 19 13 20 48  0
 3  0 81629440 562708    816 657764 157164    0 157596     4 28177 32255  8 14 59 19  0
 3  0 81918464 670880    848 655876 47100 299976 47132 299976 11764 12124  4 15 31 50  0
 2  1 81477120 1038376   1156 668728 107736    0 120960     0 7657 10807  5 11 67 16  0
 7  4 81477120 589428   1164 668784 215172    0 215176    12 81900 41619 20 23 37 20  0
 0 13 81808384 610464   1164 665908 220820 331520 220952 331616 32993 32232 24 19  6 50  0
 1  8 82070272 600104    980 662476 128700 262076 128700 262196 14278 17846 13 12 21 53  0
 5 13 82461952 532132    640 655752 355176 391980 355180 391980 28031 29393 47 24  6 23  0
 7  4 82615296 631872    780 653772 60296 153776 60716 153776 7893 8365  5  7 23 65  0
 6  5 82634240 458352    828 653860 449800 31560 451172 31572 37651 44790 45 21  0 34  0
 3  1 83159296 693992    812 655456 189160 524280 192648 524320 14843 18276  7 15 38 40  0
 2  9 83213056 507868    804 655244 302788 54332 302940 54348 27867 35550 16 17 30 37  0
 2 11 83836928 669744    692 656352 166428 624252 172768 624536 21263 23886 14 24  8 54  0
 2 10 83902720 563864    692 658276 125356 66300 126748 66300 12536 14020  6  9 37 48  0
 1 13 84028928 542968    828 660508 195064 128156 197848 128168 28870 30929  9 19 35 37  0
 1  9 84545792 730564    824 659680 234392 517212 236696 517212 23726 27472 24 22  5 49  0
 4  5 84640000 489284    760 658936 326024 94152 326044 94152 41034 38986 36 20  3 41  0
 0  3 85140224 919924    832 658060 71016 500052 71412 500128 11147 9644 10 12 32 46  0
 1  1 85140480 740656    844 658380 112864   64 113196   172 6216 10592  1  4 71 24  0
 2  1 85138688 508200    852 660276 129440    0 131532    16 21140 24348  3 11 67 19  0
 6  1 84973568 1585612    852 659668 161656 289748 162364 289748 25737 23256 19 21 15 45  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  6 84973568 1246348    852 660112 315092    0 315576     0 83918 34196 46 24  0 29  0
 9  2 84973568 1002296    876 660156 412920    0 412924    80 69328 46125 57 26  1 16  0
 1  1 84973568 736120    896 660172 188420    0 188440     0 54249 25988 11 12 56 21  0
 0  1 84983808 620684    896 659960 74376 10276 74376 10276 19249 20166  2  7 81 10  0
 2  7 85114880 513452    884 659772 195400 131220 195652 131232 30330 31358 25 18 28 29  0
 1 43 85788928 707744    712 658396 74780 674720 74780 674720 14940 15335 11 15 10 64  0
 5  4 85807872 736320    724 658576 47532 18952 47544 19036 4961 6414  8  4  7 80  0
10  6 85807872 532792    644 658264 467872    0 467872     4 34628 33500 71 19  0 10  0
 3  7 86045696 500176    904 659468 358452 237816 359748 237988 34776 42027 41 21  1 36  0
 0  8 86337792 557996    896 661924 59844 291840 62760 291852 7213 8771  5  7 38 50  0
12  6 86336256 518908    924 662144 302168   76 302416    76 36788 41453 34 18 21 26  0
 0 23 86717184 610396    748 662164 234204 381248 234204 381256 25329 26167 33 19  1 48  0
 1  9 87162112 619264    724 661468 242032 446032 242276 446152 18047 24444 25 20 12 43  0
12  5 87162368 521084    724 662292 218872   96 219696    96 20302 24820 31 13 28 28  0
 0 16 87225088 501924    892 662860 342976 62784 343684 62796 44845 43619 48 22  2 29  0
13  5 87579392 680280    836 662528 119360 354004 119364 354004 14531 21353 17 15  2 67  0
 1 37 87927040 693796    700 662092 209696 347748 209696 347780 24726 43233 27 23  1 49  0
13  5 88226048 673572    708 663108 53264 298996 53516 299180 16092 12393  8 10  9 73  0
 1  2 88226048 553936    856 664408 362728    0 364172     0 36590 31980 35 18 25 22  0
 2 20 88462080 480084    864 667052 389760 236764 392184 236776 33836 39453 49 29  4 19  0
 5 15 88853504 540376    864 668640 29848 391332 31344 391456 4632 5519  4  9  0 87  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  4 89132544 427472    728 668456 249732 279272 249996 279272 21417 25115 37 33  1 29  0
 0 19 89670400 571264    652 667340 68420 538036 68452 538036 9728 10376 11 16  5 68  0
 1 21 89954560 452468    844 672180 147284 284060 153408 284216 13407 17270 19 18  5 59  0
 0 22 90303744 612240    832 675188 4044 349524  7508 349524 1499 1363  1  7  0 92  0
 9 11 90553856 361076    792 673596 440624 250724 440628 250724 25893 32753 51 24  0 25  0
 6  8 90905600 842200   1604 672272 75328 351616 77136 351772 12715 11737  9 10  9 72  0
 4  9 90986240 497464   1664 671736 452288 80708 452528 80708 33032 43851 42 21  1 36  0
 0 31 91470080 621492   1500 672936 101112 484080 102728 484200 18174 14709  6 18 16 60  0
 0  4 91566080 585568   1324 677972 199572 95984 205244 95984 16691 21813  4 12 29 55  0
 2  1 91701248 486184   1048 678092 194968 135000 196180 135000 17257 22206  2 12 54 32  0
 1  2 91724032 477576    972 677832 149092 22768 149168 22912 12123 18745  1  7 68 24  0
 1  2 92211968 660628    740 674448 91456 488476 91480 488476 22233 19516  1 14 67 19  0
 2  1 92212224 625224    748 675376 71800   72 73036    84 11932 10704  1  8 71 21  0
 4 33 92455680 426756    704 676016 301784 243168 303812 243232 24972 27005 44 27  4 25  0
22  8 92633600 388280    912 675344 379828 183292 380304 183292 28669 29610 50 25  0 24  0
 4 24 92925184 386724    756 673548 307960 299512 307964 299516 36717 26211 36 29  4 31  0
13  8 92985856 367756    896 676512 577604 60640 581068 60740 36469 48892 59 27  1 13  0
 3 19 93442816 581372    768 688756 310800 457196 327976 457236 24459 34763 29 41  8 22  0
 9  6 93443072 495168   1008 692208 226568   16 229932   164 15998 22454 22 10 27 40  0
 3 19 93552896 366600    976 689940 592408 109324 592440 109324 52894 51811 45 34  1 20  0
 0  7 93860352 404652   1016 684724 417588 307600 417832 307780 41735 42137 29 26  5 41  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  4 93954048 365360    904 679708 391832 93656 391992 93656 22137 35905  4 22 19 55  0
 1  2 93755680 1202956    904 678192 172584 107900 173932 107900 12641 18318  3 13 57 26  0
 0  1 92947200 2413608    912 681416 92864    0 96176    12 8568 11305  2  8 76 14  0
 3  6 92947200 2043376    920 681420 295864    0 295868   132 22919 32249 33 16 15 36  0
16  9 92934400 1484304    944 681444 468248    0 468264   180 38473 48777 50 21  0 28  0
 5  5 92934400 1029184    968 681728 549288    0 549560     0 41352 52169 51 23  0 26  0
 1  3 92934400 577596    988 681744 315912    0 315932     0 18185 29242 10 10 42 38  0
 0  1 92990720 374740    840 680808 158336 56268 159044 56280 8983 16027  2  7 67 24  0
 0  0 92439296 1530872    844 678336 30528 16556 31020 16700 2884 3989  2  6 88  5  0
 4  5 92439296 1468204    844 678368 73724    0 73756     0 9203 12244  7  5 76 12  0
 1  1 92439296 1090680    848 678780 406996    0 407376   200 29921 37377 50 17  9 24  0
 0  0 92439296 1057000    848 679616 33376    0 34212     0 1492 2534  1  1 95  3  0
 4  4 92436992 851744    856 679900 106848    0 107132    12 11580 15867 15  7 63 15  0
 4  6 92436992 455348    868 682132 393824    0 396240    84 32044 38051 58 15  1 26  0
14  3 92682496 593556    748 678324 193796 246072 194004 246072 27847 37103 32 25  2 42  0
14  7 92706048 390780   1020 678476 486708 23740 486996 23876 49802 37915 68 23  0  9  0
18  3 93020416 654060   1024 676296 370560 316348 371348 316348 38029 30157 47 28  0 25  0
10  9 93208576 547320    820 679564 440588 199032 444684 199044 35691 43814 44 25  1 29  0
 4  7 93318144 589820    956 678052 281492 109236 283184 109416 24873 32683 29 17 12 42  0
15 19 93542400 561464    544 682180 411480 224676 418548 224940 43668 36286 57 31  0 11  0
13  7 93640704 504308    624 682900 531096 98312 539848 98312 39102 41462 67 32  0  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  3 93665024 504652    680 683384 434160 24304 446724 24304 38764 47804 45 26  0 29  0
 2  1 93776128 643456    916 686660 244556 111540 248824 111552 22203 28697 17 14 34 35  0
 6  4 93809152 507912    924 681844 342548 32584 342752 33096 41932 43512 31 23 12 34  0
 5  4 93833728 515200    804 683016 306572 24692 313864 24692 33346 42183 21 19 26 33  0
 0  2 93857792 530820    844 683080 97364 24948 97524 24948 14257 20465  1  6 73 19  0
 6  2 93960448 514620    724 685264 292240 104084 294352 104084 24370 34687 31 18 15 36  0
 4  5 94161920 512712    592 687084 312748 202568 315084 202580 25060 35645 30 19  9 42  0
 8  3 94165248 557084    876 686932 190080 3336 190352  3336 27411 33700 14 13 45 28  0
16  4 94199808 509096    888 685244 341684 36404 341700 36688 45561 46658 29 21 18 33  0
13  6 94245632 520160    872 683172 528048 45828 528060 45828 41364 50797 61 27  0 11  0
13  5 94586624 535304    584 681468 483312 341072 484112 341124 32473 38159 65 27  0  8  0
 7  2 94720512 561304    884 683052 443620 133816 445360 133828 32465 41804 57 21  0 22  0
 1  2 94751232 551200    920 683088 202140 30632 202180 30632 16607 23467  5 10 55 30  0
 7  4 94896896 507328    916 680940 318828 145876 318832 146016 38421 46862 22 21 18 39  0
 0  3 95008000 529500    640 681152 332464 111088 334632 111112 34113 43750 24 20 21 35  0
 0  1 95056896 505828    644 683988 35336 48948 37960 49104 8882 13825  0  4 83 12  0
 0  1 95083520 535856    652 693824 23504 26564 33336 26576 12505 16724  0  3 85 12  0
22  5 95130880 543956    652 692208 313188 47420 313328 47420 34607 39957 39 21 23 16  0
12  7 95200512 536032    744 682564 539580 69836 542044 69924 41016 45591 67 29  0  4  0
 2 16 95772160 557660    588 682644 338336 572512 338736 572512 27965 34157 40 23 10 27  0
 2 24 95881728 723952    576 690508 132196 110016 141152 110016 14651 21407 11 12 25 52  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12 27 95968000 516120    588 693208 450196 86552 453272 86640 37800 36570 65 23  4  9  0
 8  5 95991296 478196   1760 693420 543000 23156 544324 23172 53666 52328 55 26  0 19  0
 7  4 96024576 500876    968 683516 405624 33560 406944 33936 39273 47377 38 24  0 38  0
 1  2 96045824 562764   1252 684292 201964 21188 203404 21188 19834 27784  8 12 51 29  0
13  4 96105216 528032   1244 686184 385704 59032 387720 59032 37984 42753 44 23  5 29  0
 6  4 96182784 508680   1012 689992 487080 77604 493092 77604 45275 45982 57 25  1 17  0
 1  1 96195328 670804   1128 688740 142296 12588 142684 12600 16353 25252  9  8 58 25  0
 2  0 96195328 512044   1128 688744 93240    0 93240     0 10121 18823  1  3 76 21  0
 1  2 96197632 549632   1100 686724 65260 2404 65392  2740 15229 24090  1  5 73 21  0
 0  4 96268032 526008   1068 686140 301740 70748 302588 70748 53786 59378 29 22 15 34  0
 6  7 96293120 511784   1068 690020 335140 25840 339516 25840 45122 56216 29 20 11 39  0
21  7 96514304 527972    736 686352 531664 221556 531676 221568 49813 50139 63 31  0  6  0
15 12 96572416 542420    720 684648 599852 58632 600808 58632 48962 50373 71 29  0  0  0
15  7 96614400 527356   1048 689680 636308 42220 641612 42352 51266 58641 66 30  0  3  0
 1  5 96621056 735596   1096 696332 580912 6488 589580  6716 60266 61119 54 31  3 12  0
 1  5 96624128 509440   1036 698140 328752 3220 331532  3220 26276 46482  3 15 23 59  0
 1  3 96631296 517380    892 696436 194328 6896 194332  6964 22677 40325  2 10 42 47  0
 1  2 96634368 512620    892 695792 93464 3124 93464  3124 21489 40250  0  5 57 38  0
 0  3 96634368 503044    900 695244 73660    4 73660   152 19422 36700  0  4 63 33  0
 0  3 96644352 530032    880 694640 70864 10052 70944 10196 24950 39577  0  6 61 33  0
 2  1 96647424 501988    880 694672 71116 3096 71492  3096 20920 36930  1  5 62 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  8 96657408 502832    880 693808 142688 10152 142724 10164 33750 44921 10 10 46 34  0
11  7 96665600 531420    812 690760 540048 8012 540052  8012 63087 58045 59 28  0 13  0
 5  8 96694528 568552    816 688408 510300 29164 510764 29164 72708 62207 52 29  1 18  0
 7 14 96706560 514604   1076 688088 579340 11960 580292 12008 56122 62650 59 29  0 12  0
12  8 96727808 501416    988 686392 611340 21408 611480 21480 55698 54087 63 30  0  6  0
 3  2 96978688 657388   1000 685920 341160 250920 341192 250932 31484 38430 31 20 12 37  0
 1  5 97019392 508520   1012 685852 195204 49624 195364 49624 27280 48097  2 12 31 55  0
 4  1 97186048 504444   1000 686208 166180 170444 166488 170444 23337 42701  2 12 35 52  0
 1  4 97356032 529828    984 686804 158124 170020 158496 170356 25372 46583  1 11 35 53  0
 1  3 97549056 529260    876 687868 167044 192924 167940 192924 22318 40574  2 12 37 49  0
 0  4 97640704 525040    884 688012 106832 91744 106832 91756 21611 40335  1  6 50 44  0
 0  3 97693440 528020    824 688132 75276 53016 75316 53016 26666 43009  1  9 53 38  0
16  6 97853696 582200    748 687744 380152 159868 380292 159868 54741 59482 40 28  9 23  0
23  6 97969664 518900    920 688236 589900 116080 590688 116112 50424 55946 69 31  0  1  0
12 17 98253056 496092    672 689884 607380 283520 610088 283580 48138 54378 63 34  0  3  0
22  8 98500096 501748    940 690112 555440 246852 556252 246864 46807 56168 61 32  1  7  0
26 10 98817536 714488    920 690192 565852 317688 566964 317688 45926 53775 60 34  0  6  0
 0  6 98946304 634372    888 690732 485908 128748 486344 128748 44899 61863 37 25  6 33  0
 1  4 99119360 501156    888 691856 321756 173080 322608 173080 24985 42340  3 19 22 55  0
 1  3 99192320 524044    908 694948 209436 72812 212608 73212 20842 36729  2 12 42 45  0
